Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207
2021-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,1905,3605,5183,6233,6953,7395,7672,7869,8033,8183,8345,8586,8922,9417,10036,10629,11097,11472,11727,11946,12038,12095,12114,12145,12233,12417,12685,13133,13561,13921,14283,14552,14910,15188,15476,15745,15982,16313,16697,17118,17685,18192,18691,19161,19506,19718,19943,20140,20334,20588,20879,21257,21620,21810,21973,22115,22262,22410,22538,22666,22811,22907,22982,23079,23150,23197,23272,23287,23267,23243,23187,23125,23054,22992,22887,22787,22659,22528,22397,22261,22136,22008,21885,21773,21669,21604,21578,21565,21561,21655,21765,21849,21905,22008,22134,22215,22345,22531,22764,23015,23189,23386,23564,23751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,84,204,361,606,1398,2780,4510,6119,7199,7949,8421,8728,8955,9150,9330,9522,9794,10159,10684,11334,11957,12455,12861,13146,13394,13517,13604,13653,13714,13833,14046,14344,14823,15281,15671,16064,16363,16750,17059,17377,17676,17944,18305,18718,19170,19767,20304,20834,21334,21709,21951,22206,22433,22658,22942,23263,23672,24064,24284,24478,24650,24827,25006,25163,25321,25497,25623,25728,25856,25957,26033,26139,26184,26194,26201,26175,26142,26101,26070,25995,25925,25828,25727,25625,25520,25425,25327,25235,25153,25079,25044,25048,25065,25092,25216,25356,25470,25556,25689,25846,25957,26117,26334,26596,26877,27082,27309,27517,27735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-03,0,0,0,0,0,0,0,0,116,224,320,415,478,538,585,632,640,693,780,862,951,1072,1235,1434,1722,2558,3983,5755,7407,8530,9323,9839,10188,10458,10696,10919,11154,11468,11877,12445,13138,13803,14344,14793,15121,15413,15578,15708,15800,15904,16065,16322,16663,17185,17686,18118,18554,18896,19327,19679,20039,20381,20692,21096,21552,22047,22687,23267,23840,24382,24800,25086,25384,25654,25921,26248,26612,27064,27499,27762,27999,28214,28434,28655,28856,29057,29276,29445,29592,29763,29907,30027,30175,30263,30316,30366,30383,30393,30395,30407,30375,30347,30293,30235,30177,30115,30062,30007,29958,29919,29888,29896,29943,30003,30073,30239,30422,30580,30709,30885,31084,31238,31441,31701,32007,32330,32578,32848,33099,33359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-10,0,0,0,0,0,0,85,243,366,476,585,662,737,798,859,881,948,1050,1146,1249,1384,1561,1775,2077,2927,4366,6153,7819,8956,9763,10293,10657,10941,11193,11430,11679,12008,12431,13013,13720,14400,14955,15418,15760,16066,16246,16390,16496,16614,16790,17061,17416,17952,18467,18914,19364,19720,20165,20531,20906,21262,21587,22005,22476,22985,23639,24233,24820,25377,25809,26109,26421,26705,26987,27328,27706,28172,28622,28899,29150,29379,29613,29849,30064,30279,30512,30695,30857,31042,31200,31334,31497,31599,31666,31730,31761,31786,31802,31828,31810,31797,31757,31713,31669,31621,31583,31542,31507,31482,31465,31488,31549,31623,31707,31888,32085,32257,32400,32590,32804,32972,33189,33463,33783,34121,34383,34667,34932,35207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-17,0,0,0,3,102,246,427,573,705,837,937,1035,1119,1203,1248,1338,1463,1581,1707,1865,2065,2302,2627,3500,4962,6772,8460,9620,10450,11003,11390,11697,11972,12232,12503,12855,13301,13906,14636,15339,15917,16403,16768,17096,17299,17466,17595,17736,17935,18229,18607,19166,19703,20173,20646,21025,21493,21882,22280,22659,23006,23447,23941,24473,25150,25767,26377,26957,27412,27734,28069,28376,28681,29045,29446,29935,30408,30708,30981,31233,31490,31749,31987,32225,32481,32687,32871,33079,33260,33417,33603,33728,33818,33905,33959,34006,34045,34094,34099,34109,34092,34071,34050,34025,34009,33991,33979,33977,33983,34029,34113,34210,34316,34520,34740,34935,35101,35314,35551,35742,35982,36278,36621,36982,37267,37574,37862,38160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-24,0,22,71,187,348,546,709,859,1008,1125,1240,1340,1441,1503,1610,1752,1888,2031,2206,2423,2677,3019,3909,5387,7214,8920,10097,10944,11514,11918,12242,12534,12811,13100,13469,13931,14553,15300,16020,16615,17118,17500,17846,18066,18250,18396,18553,18769,19080,19475,20051,20606,21093,21583,21979,22464,22870,23285,23680,24045,24503,25014,25563,26257,26891,27518,28115,28587,28927,29279,29602,29924,30305,30723,31229,31719,32036,32327,32596,32870,33146,33400,33655,33928,34151,34353,34578,34776,34950,35153,35295,35402,35506,35576,35641,35697,35763,35785,35812,35812,35808,35804,35796,35798,35797,35801,35816,35839,35902,36003,36117,36241,36462,36699,36911,37094,37323,37577,37785,38042,38356,38716,39094,39396,39720,40025,40340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-31,38,95,219,388,594,765,923,1080,1205,1328,1437,1546,1616,1731,1881,2025,2176,2359,2584,2846,3196,4094,5581,7416,9129,10314,11169,11747,12159,12491,12791,13076,13373,13750,14221,14851,15606,16334,16937,17448,17838,18192,18420,18612,18766,18932,19156,19475,19878,20461,21024,21519,22017,22421,22914,23328,23751,24155,24528,24994,25513,26070,26772,27414,28049,28654,29134,29482,29842,30174,30504,30893,31319,31833,32330,32655,32954,33231,33513,33797,34060,34323,34604,34835,35045,35278,35484,35666,35877,36027,36142,36254,36333,36406,36470,36544,36574,36609,36616,36620,36624,36624,36634,36641,36654,36677,36708,36779,36888,37010,37142,37371,37616,37836,38027,38265,38527,38743,39008,39330,39698,40084,40394,40725,41038,41361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-07,19,105,236,404,537,657,776,863,948,1019,1090,1122,1199,1311,1417,1530,1675,1862,2086,2398,3258,4707,6504,8180,9327,10144,10684,11058,11352,11614,11861,12120,12459,12892,13484,14201,14891,15456,15929,16281,16597,16787,16941,17057,17185,17371,17652,18017,18563,19088,19545,20005,20371,20826,21202,21587,21953,22288,22716,23197,23716,24380,24984,25581,26148,26590,26900,27222,27516,27808,28159,28547,29023,29483,29770,30031,30270,30514,30760,30985,31210,31453,31646,31818,32013,32181,32325,32498,32610,32687,32761,32802,32837,32863,32899,32891,32888,32858,32824,32790,32752,32724,32693,32668,32653,32646,32679,32750,32834,32928,33119,33326,33508,33661,33861,34085,34263,34490,34774,35104,35452,35724,36018,36293,36578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-14,67,179,328,442,543,643,711,777,829,881,894,952,1045,1132,1226,1352,1520,1725,2018,2859,4289,6067,7724,8852,9650,10171,10526,10801,11044,11272,11512,11832,12246,12819,13517,14188,14734,15188,15521,15818,15989,16124,16221,16330,16497,16759,17105,17632,18138,18576,19017,19364,19800,20157,20523,20870,21186,21595,22057,22557,23202,23787,24365,24913,25336,25627,25930,26205,26478,26810,27179,27636,28077,28345,28587,28807,29032,29259,29465,29671,29895,30069,30222,30398,30547,30672,30826,30919,30977,31032,31054,31070,31077,31094,31067,31045,30996,30943,30890,30833,30786,30736,30692,30658,30632,30646,30698,30763,30838,31010,31198,31361,31495,31676,31881,32040,32248,32513,32824,33153,33406,33681,33937,34203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-21,45,127,174,208,241,242,241,226,211,157,148,174,194,221,280,381,519,745,1519,2882,4593,6183,7244,7975,8429,8717,8925,9101,9262,9435,9688,10035,10541,11172,11776,12255,12642,12908,13138,13242,13310,13340,13382,13482,13677,13956,14416,14855,15226,15600,15880,16249,16539,16838,17118,17367,17709,18104,18537,19115,19633,20144,20625,20981,21205,21441,21649,21855,22120,22422,22812,23186,23387,23562,23715,23873,24033,24172,24311,24468,24575,24661,24770,24852,24910,24997,25023,25014,25002,24957,24906,24846,24796,24702,24613,24497,24377,24257,24133,24019,23902,23791,23690,23597,23544,23529,23527,23535,23640,23761,23857,23924,24038,24176,24268,24409,24607,24851,25113,25299,25507,25696,25895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-28,37,39,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,664,1982,3648,5193,6209,6895,7304,7547,7710,7841,7957,8085,8293,8595,9056,9642,10201,10635,10977,11198,11383,11442,11465,11450,11447,11502,11652,11886,12301,12695,13021,13350,13585,13909,14154,14408,14643,14847,15144,15494,15882,16415,16888,17354,17790,18101,18280,18471,18634,18795,19015,19272,19617,19946,20102,20232,20340,20453,20568,20662,20756,20868,20930,20971,21035,21072,21085,21127,21108,21054,20997,20907,20811,20706,20611,20472,20338,20177,20012,19847,19678,19519,19357,19201,19055,18917,18819,18759,18712,18675,18735,18811,18862,18884,18953,19046,19093,19189,19342,19541,19758,19899,20062,20206,20360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279,2908,4416,5395,6044,6416,6622,6748,6842,6921,7012,7183,7448,7872,8421,8943,9340,9645,9829,9977,9999,9985,9933,9893,9911,10024,10221,10599,10956,11245,11537,11735,12022,12230,12447,12645,12812,13072,13385,13736,14232,14668,15097,15496,15770,15912,16066,16192,16316,16499,16719,17027,17319,17438,17531,17602,17678,17756,17813,17870,17945,17970,17974,18001,18001,17977,17982,17926,17835,17741,17614,17481,17339,17207,17031,16860,16662,16460,16258,16052,15856,15657,15464,15281,15106,14971,14874,14790,14716,14739,14778,14792,14777,14809,14865,14875,14934,15050,15212,15392,15496,15622,15729,15846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,1907,3570,5113,6127,6811,7218,7458,7619,7748,7862,7988,8194,8493,8952,9536,10093,10525,10865,11083,11266,11323,11344,11327,11322,11374,11522,11754,12167,12559,12882,13209,13442,13764,14007,14259,14491,14693,14988,15336,15722,16253,16723,17187,17621,17930,18107,18296,18456,18615,18833,19088,19431,19757,19911,20039,20145,20256,20369,20460,20552,20662,20722,20761,20823,20857,20868,20908,20887,20831,20772,20679,20581,20474,20377,20236,20099,19936,19769,19602,19431,19270,19105,18947,18799,18659,18559,18497,18447,18408,18466,18540,18589,18609,18675,18766,18811,18905,19056,19252,19467,19606,19767,19909,20061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0,61,801,2130,3807,5363,6390,7087,7507,7761,7935,8077,8204,8343,8562,8875,9347,9944,10514,10959,11312,11544,11740,11810,11844,11840,11848,11914,12075,12320,12746,13151,13488,13828,14074,14409,14665,14930,15176,15391,15699,16060,16459,17003,17487,17964,18411,18733,18923,19125,19299,19471,19702,19970,20326,20666,20833,20974,21093,21217,21343,21448,21553,21676,21749,21801,21876,21924,21948,22001,21993,21950,21904,21825,21740,21646,21562,21434,21311,21161,21007,20853,20695,20547,20396,20251,20116,19989,19902,19853,19817,19791,19862,19949,20011,20044,20124,20228,20286,20393,20557,20767,20995,21147,21321,21476,21641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-25,0,0,0,0,0,0,0,0,0,0,0,0,75,816,2146,3824,5381,6409,7107,7528,7783,7958,8101,8229,8369,8589,8903,9376,9974,10545,10991,11345,11578,11775,11846,11881,11878,11887,11954,12116,12362,12789,13195,13533,13874,14121,14457,14714,14980,15227,15443,15752,16114,16514,17059,17544,18022,18470,18793,18984,19187,19362,19535,19767,20036,20393,20734,20902,21044,21164,21289,21416,21522,21628,21752,21826,21879,21955,22004,22029,22083,22076,22034,21989,21911,21827,21734,21651,21524,21402,21253,21100,20947,20790,20643,20493,20349,20215,20089,20003,19955,19920,19895,19967,20055,20118,20152,20233,20338,20397,20505,20670,20881,21110,21263,21438,21594,21760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-02,0,0,0,0,0,0,0,0,28,128,265,490,1262,2624,4334,5923,6983,7713,8165,8452,8659,8834,8994,9166,9417,9763,10268,10898,11501,11979,12365,12629,12858,12961,13028,13057,13098,13196,13390,13668,14127,14565,14935,15307,15586,15954,16243,16541,16820,17067,17408,17802,18234,18811,19328,19838,20317,20672,20895,21130,21337,21542,21805,22106,22495,22868,23068,23242,23393,23550,23709,23847,23985,24141,24246,24331,24439,24520,24577,24663,24688,24677,24664,24618,24566,24505,24454,24358,24268,24151,24030,23909,23784,23668,23550,23438,23336,23242,23188,23171,23168,23175,23279,23399,23494,23560,23672,23809,23900,24040,24237,24480,24740,24925,25132,25320,25518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-09,0,0,0,0,0,0,0,47,149,288,515,1290,2654,4366,5957,7019,7751,8206,8495,8704,8881,9043,9217,9471,9819,10326,10958,11563,12043,12431,12698,12929,13034,13103,13134,13177,13278,13474,13754,14215,14655,15027,15402,15683,16053,16344,16644,16925,17175,17518,17914,18348,18927,19446,19958,20440,20797,21022,21259,21468,21675,21941,22244,22635,23010,23212,23388,23542,23701,23862,24002,24142,24300,24408,24495,24605,24688,24747,24835,24862,24854,24843,24799,24749,24690,24641,24548,24460,24345,24226,24107,23984,23871,23755,23645,23545,23453,23401,23387,23386,23395,23501,23623,23720,23788,23903,24042,24135,24277,24476,24721,24984,25171,25380,25570,25770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-16,0,0,0,8,43,85,159,275,428,669,1458,2836,4562,6167,7242,7988,8457,8760,8983,9174,9350,9538,9806,10168,10689,11335,11954,12448,12849,13130,13375,13494,13577,13622,13679,13794,14004,14298,14773,15227,15613,16002,16296,16680,16985,17299,17594,17858,18215,18625,19073,19666,20199,20725,21221,21592,21831,22081,22304,22525,22805,23122,23527,23916,24132,24322,24490,24663,24838,24992,25146,25317,25439,25540,25664,25761,25834,25936,25977,25983,25986,25956,25920,25875,25840,25760,25686,25585,25480,25375,25266,25167,25065,24969,24883,24805,24767,24767,24780,24802,24922,25058,25169,25251,25380,25533,25640,25796,26009,26268,26545,26746,26969,27173,27386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-23,0,0,8,43,85,159,275,428,669,1458,2836,4562,6167,7243,7989,8458,8761,8984,9175,9351,9539,9807,10169,10690,11336,11955,12449,12851,13132,13377,13496,13579,13624,13681,13796,14006,14300,14775,15229,15615,16004,16299,16683,16988,17302,17597,17861,18218,18628,19076,19669,20202,20728,21224,21595,21834,22085,22308,22529,22809,23126,23531,23920,24136,24326,24494,24667,24842,24996,25150,25322,25444,25545,25669,25766,25839,25941,25982,25988,25991,25961,25925,25880,25845,25766,25692,25591,25486,25381,25272,25173,25071,24975,24889,24811,24773,24773,24786,24809,24929,25065,25176,25258,25387,25540,25647,25803,26016,26275,26552,26753,26976,27180,27394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30,45,125,199,280,393,547,739,1019,1847,3264,5028,6672,7787,8572,9080,9421,9683,9913,10128,10355,10661,11062,11622,12307,12965,13497,13938,14258,14542,14700,14821,14905,15001,15155,15404,15736,16250,16743,17168,17596,17930,18352,18696,19049,19383,19686,20081,20530,21017,21649,22221,22785,23320,23730,24008,24298,24559,24819,25138,25494,25938,26365,26620,26849,27056,27268,27481,27674,27867,28078,28239,28378,28541,28677,28789,28930,29009,29054,29096,29105,29108,29102,29105,29065,29030,28968,28902,28835,28765,28705,28642,28585,28537,28498,28499,28538,28590,28651,28810,28985,29135,29256,29423,29615,29761,29956,30208,30505,30821,31061,31323,31566,31818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-06,35,64,100,168,278,425,660,1443,2815,4535,6134,7204,7944,8407,8704,8921,9106,9276,9458,9720,10076,10591,11231,11844,12332,12728,13003,13242,13355,13432,13471,13522,13631,13835,14123,14592,15040,15420,15803,16092,16470,16769,17077,17366,17624,17975,18379,18821,19408,19935,20455,20945,21310,21543,21788,22005,22220,22494,22805,23204,23587,23797,23981,24143,24310,24479,24627,24775,24941,25057,25152,25270,25361,25428,25524,25559,25559,25556,25520,25478,25427,25386,25301,25221,25114,25003,24892,24777,24672,24564,24462,24370,24286,24242,24236,24243,24260,24374,24504,24609,24685,24808,24955,25056,25206,25413,25666,25937,26132,26349,26547,26755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-13,0,0,28,103,215,415,1163,2500,4185,5749,6784,7489,7917,8179,8361,8511,8646,8793,9020,9341,9821,10426,11004,11457,11818,12058,12262,12340,12382,12386,12402,12476,12645,12898,13332,13745,14090,14438,14692,15035,15299,15572,15826,16049,16365,16734,17141,17693,18185,18670,19125,19455,19653,19863,20045,20225,20464,20740,21104,21452,21627,21776,21903,22035,22169,22282,22395,22526,22607,22667,22750,22806,22838,22899,22899,22864,22826,22755,22678,22592,22516,22396,22281,22139,21993,21847,21697,21557,21414,21277,21150,21031,20952,20911,20883,20865,20944,21039,21109,21150,21238,21350,21416,21531,21703,21921,22157,22317,22499,22662,22835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-20,7,46,127,245,451,1205,2548,4239,5809,6850,7561,7995,8263,8451,8607,8748,8901,9134,9461,9947,10558,11142,11601,11968,12214,12424,12508,12556,12566,12588,12668,12843,13102,13542,13960,14311,14665,14925,15274,15544,15823,16083,16312,16634,17009,17422,17980,18478,18969,19430,19766,19970,20186,20374,20560,20805,21087,21457,21811,21992,22147,22280,22418,22558,22677,22796,22933,23020,23085,23174,23236,23274,23341,23347,23318,23286,23221,23150,23070,23000,22886,22777,22641,22501,22361,22217,22083,21946,21815,21694,21581,21508,21473,21451,21439,21524,21625,21701,21748,21842,21960,22032,22153,22330,22554,22796,22962,23150,23319,23498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-27,32,106,217,416,1163,2499,4183,5746,6780,7484,7911,8172,8353,8502,8636,8782,9008,9328,9807,10411,10988,11440,11800,12039,12242,12319,12360,12363,12378,12451,12619,12871,13304,13716,14060,14407,14660,15002,15265,15537,15790,16012,16327,16695,17101,17652,18143,18627,19081,19410,19607,19816,19997,20176,20414,20689,21052,21399,21573,21721,21847,21978,22111,22223,22335,22465,22545,22604,22686,22741,22772,22832,22831,22795,22756,22684,22606,22519,22442,22321,22205,22062,21915,21768,21617,21476,21332,21194,21066,20946,20866,20824,20795,20776,20854,20948,21017,21057,21144,21255,21320,21434,21605,21822,22057,22216,22397,22559,22731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-04,42,121,288,1003,2307,3959,5490,6492,7164,7559,7788,7937,8054,8156,8270,8464,8752,9199,9771,10316,10736,11064,11271,11442,11487,11496,11467,11450,11491,11627,11847,12248,12628,12940,13255,13476,13786,14017,14257,14478,14668,14951,15287,15661,16180,16639,17091,17513,17810,17975,18152,18301,18448,18654,18897,19228,19543,19685,19801,19895,19994,20095,20175,20255,20353,20401,20428,20478,20501,20500,20528,20495,20427,20356,20252,20142,20023,19914,19761,19613,19438,19259,19080,18897,18724,18548,18378,18218,18066,17954,17880,17819,17768,17814,17876,17913,17921,17976,18055,18088,18170,18309,18494,18697,18824,18973,19103,19243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
