Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207
2022-03-12,26,-27,-175,-481,-913,-1317,-1597,-1784,-1851,-1881,-1786,-1654,-1485,-1327,-1228,-1223,-1303,-1563,-1803,-1974,-2148,-2229,-2398,-2489,-2588,-2669,-2718,-2861,-3056,-3290,-3668,-3987,-4298,-4580,-4736,-4761,-4797,-4806,-4812,-4877,-4980,-5170,-5345,-5346,-5322,-5275,-5234,-5194,-5134,-5073,-5031,-4938,-4825,-4734,-4617,-4475,-4363,-4189,-3980,-3769,-3524,-3274,-3014,-2765,-2471,-2183,-1867,-1548,-1228,-905,-591,-275,36,336,629,881,1096,1298,1489,1584,1662,1766,1898,1984,2045,2153,2211,2213,2168,2106,2119,2111,2121,2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19,-54,-202,-509,-940,-1345,-1625,-1812,-1879,-1910,-1814,-1683,-1514,-1357,-1257,-1253,-1333,-1593,-1833,-2005,-2179,-2260,-2430,-2520,-2620,-2701,-2751,-2893,-3089,-3323,-3701,-4020,-4332,-4613,-4770,-4795,-4831,-4840,-4847,-4913,-5015,-5206,-5381,-5382,-5358,-5312,-5270,-5231,-5171,-5110,-5068,-4976,-4863,-4772,-4655,-4514,-4401,-4228,-4020,-3808,-3564,-3314,-3054,-2805,-2512,-2224,-1908,-1589,-1270,-946,-633,-317,-6,294,586,839,1053,1254,1445,1540,1618,1721,1854,1939,2000,2108,2166,2167,2123,2060,2073,2064,2075,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26,-94,-347,-725,-1076,-1302,-1436,-1449,-1426,-1277,-1092,-869,-658,-505,-447,-473,-680,-866,-984,-1105,-1132,-1248,-1285,-1331,-1358,-1354,-1443,-1585,-1765,-2090,-2355,-2613,-2841,-2944,-2915,-2898,-2853,-2806,-2818,-2867,-3004,-3125,-3073,-2995,-2895,-2800,-2707,-2593,-2479,-2383,-2237,-2070,-1926,-1755,-1560,-1394,-1167,-905,-640,-342,-38,275,578,925,1267,1636,2009,2382,2759,3126,3496,3860,4214,4560,4866,5134,5389,5634,5782,5914,6071,6257,6396,6511,6672,6784,6839,6848,6839,6906,6951,7015,7069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02,-159,-443,-700,-832,-872,-791,-674,-431,-152,165,470,717,869,937,824,732,708,681,748,726,783,831,898,996,1001,953,867,636,465,301,167,158,281,392,531,672,754,799,756,729,875,1047,1241,1430,1617,1825,2033,2223,2463,2724,2962,3227,3516,3776,4097,4453,4812,5204,5602,6009,6406,6847,7283,7746,8213,8680,9151,9612,10076,10534,10982,11422,11822,12184,12533,12872,13114,13340,13591,13871,14104,14313,14568,14774,14923,15026,15111,15272,15411,15569,15717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09,-125,-223,-196,-77,163,439,841,1279,1755,2219,2625,2936,3163,3209,3276,3411,3543,3769,3906,4122,4329,4555,4812,4976,5087,5160,5088,5076,5071,5096,5246,5528,5798,6096,6396,6637,6841,6957,7089,7394,7725,8078,8426,8772,9139,9506,9855,10254,10674,11071,11495,11943,12362,12842,13357,13875,14426,14983,15549,16105,16705,17300,17922,18548,19174,19804,20424,21047,21664,22271,22870,23429,23950,24458,24956,25357,25742,26152,26591,26983,27351,27765,28130,28438,28700,28944,29264,29562,29879,30186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-16,27,179,423,788,1189,1716,2279,2880,3469,4000,4436,4788,4959,5151,5411,5668,6019,6281,6622,6954,7305,7687,7976,8212,8410,8463,8576,8696,8846,9121,9528,9923,10346,10771,11137,11466,11707,11964,12394,12850,13328,13801,14272,14764,15256,15730,16254,16799,17321,17870,18443,18987,19592,20232,20875,21551,22233,22924,23605,24330,25050,25797,26548,27299,28054,28799,29547,30289,31021,31745,32429,33075,33708,34331,34857,35367,35902,36466,36983,37476,38015,38505,38938,39325,39694,40139,40562,41004,41436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-23,125,342,680,1054,1554,2090,2664,3226,3730,4139,4464,4608,4773,5006,5236,5560,5795,6109,6414,6738,7093,7355,7564,7735,7761,7847,7940,8063,8311,8691,9059,9455,9853,10192,10494,10708,10938,11341,11770,12221,12667,13111,13576,14041,14488,14985,15503,15998,16520,17066,17583,18161,18774,19390,20039,20694,21358,22012,22710,23403,24123,24847,25571,26299,27017,27738,28453,29158,29855,30512,31131,31737,32333,32832,33315,33823,34360,34850,35316,35828,36291,36697,37057,37399,37817,38213,38628,39033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30,92,305,554,929,1340,1789,2226,2605,2889,3089,3108,3148,3256,3361,3560,3670,3859,4039,4238,4468,4605,4689,4735,4636,4597,4565,4563,4686,4941,5184,5455,5728,5942,6119,6208,6313,6591,6895,7221,7542,7861,8201,8541,8863,9235,9628,9998,10395,10816,11208,11661,12149,12640,13164,13694,14233,14762,15335,15903,16498,17097,17696,18299,18892,19488,20078,20658,21230,21762,22256,22737,23208,23582,23940,24323,24735,25100,25441,25828,26166,26447,26682,26899,27192,27463,27753,28033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-07,121,278,561,880,1237,1582,1869,2061,2169,2096,2044,2060,2073,2180,2198,2295,2383,2490,2628,2673,2665,2619,2428,2297,2173,2079,2110,2273,2424,2603,2784,2906,2991,2988,3001,3187,3399,3633,3862,4089,4337,4585,4815,5095,5396,5674,5979,6308,6608,6969,7365,7764,8196,8634,9081,9518,9999,10475,10978,11485,11992,12503,13004,13508,14006,14494,14974,15414,15816,16205,16584,16866,17132,17423,17743,18016,18265,18560,18806,18995,19138,19263,19464,19643,19841,20029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,36,198,396,632,856,1022,1093,1080,886,713,608,500,486,383,359,326,312,329,253,124,-43,-355,-607,-852,-1067,-1157,-1115,-1085,-1027,-967,-966,-1002,-1126,-1234,-1169,-1078,-965,-857,-751,-624,-497,-388,-229,-49,108,292,500,679,919,1194,1472,1783,2100,2426,2742,3102,3457,3839,4225,4611,5001,5381,5764,6141,6508,6867,7186,7467,7735,7993,8154,8299,8469,8668,8820,8948,9122,9247,9315,9337,9341,9421,9479,9556,9623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-21,126,288,488,676,806,841,792,562,353,212,68,18,-121,-181,-250,-300,-319,-431,-596,-799,-1147,-1435,-1716,-1967,-2093,-2087,-2093,-2071,-2047,-2082,-2154,-2314,-2458,-2429,-2374,-2297,-2225,-2155,-2064,-1973,-1900,-1777,-1633,-1512,-1364,-1192,-1049,-845,-606,-364,-89,192,482,762,1086,1405,1751,2101,2451,2805,3149,3496,3837,4168,4491,4774,5019,5251,5473,5598,5707,5841,6004,6120,6212,6350,6439,6471,6457,6425,6469,6491,6532,6563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-28,145,329,501,615,633,568,322,97,-60,-221,-287,-442,-518,-604,-670,-705,-833,-1014,-1234,-1598,-1902,-2199,-2466,-2609,-2619,-2641,-2635,-2628,-2679,-2767,-2943,-3103,-3091,-3052,-2991,-2935,-2881,-2807,-2732,-2675,-2568,-2441,-2336,-2204,-2048,-1921,-1734,-1511,-1285,-1026,-761,-488,-224,84,387,716,1050,1384,1722,2050,2380,2705,3020,3327,3594,3822,4038,4244,4353,4445,4563,4710,4810,4886,5007,5080,5096,5066,5018,5045,5051,5076,5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-04,182,353,465,483,417,169,-57,-215,-377,-444,-600,-678,-764,-831,-868,-997,-1180,-1400,-1765,-2071,-2369,-2637,-2781,-2792,-2815,-2811,-2804,-2856,-2946,-3123,-3285,-3273,-3235,-3176,-3121,-3068,-2995,-2921,-2865,-2760,-2633,-2529,-2399,-2244,-2119,-1932,-1710,-1486,-1228,-964,-692,-429,-122,179,508,841,1173,1510,1836,2166,2490,2803,3109,3375,3602,3817,4022,4129,4221,4338,4483,4582,4656,4777,4849,4863,4832,4783,4809,4814,4838,4851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11,169,280,296,228,-21,-248,-408,-571,-640,-798,-876,-964,-1033,-1071,-1202,-1385,-1607,-1974,-2281,-2581,-2850,-2995,-3008,-3033,-3030,-3024,-3078,-3169,-3348,-3511,-3500,-3464,-3406,-3353,-3302,-3229,-3157,-3103,-2999,-2874,-2771,-2642,-2489,-2365,-2180,-1959,-1736,-1480,-1218,-947,-685,-380,-80,247,578,910,1245,1570,1898,2220,2533,2837,3101,3327,3540,3744,3850,3940,4055,4199,4297,4370,4489,4559,4572,4540,4489,4514,4517,4539,4552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-18,109,124,55,-195,-424,-585,-749,-819,-979,-1059,-1148,-1218,-1257,-1389,-1574,-1797,-2165,-2474,-2775,-3046,-3192,-3206,-3232,-3230,-3226,-3281,-3374,-3554,-3718,-3709,-3674,-3617,-3565,-3515,-3444,-3374,-3321,-3218,-3094,-2993,-2865,-2713,-2590,-2406,-2188,-1966,-1711,-1450,-1180,-920,-616,-317,9,338,668,1002,1326,1653,1974,2285,2588,2850,3075,3287,3489,3594,3683,3797,3940,4036,4107,4225,4294,4306,4272,4220,4244,4246,4267,4277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-25,14,-56,-307,-537,-699,-864,-935,-1095,-1176,-1266,-1337,-1377,-1510,-1696,-1920,-2289,-2598,-2900,-3172,-3319,-3334,-3360,-3359,-3356,-3412,-3505,-3686,-3851,-3843,-3809,-3753,-3702,-3653,-3583,-3513,-3461,-3359,-3236,-3136,-3009,-2858,-2736,-2552,-2334,-2113,-1859,-1599,-1330,-1071,-768,-470,-145,184,513,846,1169,1495,1815,2125,2427,2689,2913,3124,3326,3430,3518,3631,3773,3868,3939,4056,4124,4135,4100,4047,4070,4071,4091,4101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-02,-71,-322,-552,-714,-879,-950,-1110,-1191,-1281,-1352,-1392,-1525,-1711,-1935,-2304,-2613,-2915,-3187,-3334,-3349,-3377,-3376,-3373,-3429,-3522,-3703,-3868,-3860,-3826,-3770,-3719,-3670,-3600,-3530,-3478,-3376,-3253,-3153,-3026,-2875,-2753,-2571,-2353,-2132,-1878,-1618,-1349,-1090,-787,-489,-164,165,494,827,1150,1476,1796,2106,2408,2670,2894,3104,3305,3409,3497,3610,3752,3847,3918,4035,4103,4114,4079,4026,4049,4050,4070,4080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-09,-181,-341,-433,-528,-529,-619,-630,-650,-651,-621,-684,-800,-954,-1253,-1492,-1724,-1926,-2003,-1948,-1905,-1834,-1761,-1747,-1770,-1881,-1976,-1898,-1794,-1668,-1547,-1428,-1288,-1148,-1026,-854,-661,-491,-294,-73,119,372,660,951,1275,1605,1944,2273,2646,3014,3409,3808,4207,4610,5003,5399,5789,6169,6541,6873,7167,7448,7719,7893,8051,8234,8446,8611,8752,8939,9077,9158,9193,9210,9303,9374,9464,9544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-16,21,110,196,376,467,637,798,978,1189,1307,1372,1399,1281,1223,1172,1151,1255,1491,1715,1967,2221,2416,2574,2644,2730,2989,3274,3581,3883,4183,4504,4825,5128,5481,5855,6206,6584,6986,7359,7793,8262,8734,9239,9750,10270,10780,11334,11883,12459,13039,13619,14203,14777,15354,15925,16486,17039,17552,18027,18489,18941,19296,19635,19999,20392,20738,21060,21428,21747,22009,22225,22423,22697,22949,23220,23481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-23,68,133,292,362,511,651,810,1000,1097,1141,1147,1008,929,857,815,898,1113,1316,1547,1780,1954,2091,2140,2205,2443,2707,2993,3274,3553,3853,4153,4435,4767,5120,5450,5807,6188,6540,6953,7401,7852,8336,8826,9325,9814,10347,10875,11430,11989,12548,13111,13664,14220,14770,15310,15842,16334,16788,17229,17660,17994,18312,18655,19027,19352,19653,20000,20298,20539,20734,20911,21164,21395,21645,21885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-30,-3,88,90,171,243,334,456,485,461,399,192,45,-95,-205,-190,-43,92,255,420,526,595,576,573,743,939,1157,1370,1581,1813,2045,2259,2523,2808,3070,3359,3672,3956,4301,4681,5064,5480,5902,6333,6754,7219,7679,8166,8657,9148,9643,10128,10616,11098,11570,12034,12458,12844,13217,13580,13846,14096,14371,14675,14932,15165,15444,15674,15847,15974,16083,16268,16431,16613,16785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-06,94,99,183,258,352,477,509,488,429,225,81,-56,-163,-145,5,143,309,477,586,658,642,642,815,1014,1235,1451,1665,1900,2135,2352,2619,2907,3172,3464,3780,4067,4415,4798,5184,5603,6028,6462,6886,7354,7817,8307,8801,9295,9793,10281,10772,11257,11732,12199,12626,13015,13391,13757,14026,14279,14557,14864,15124,15360,15642,15875,16051,16181,16293,16481,16647,16832,17007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-13,-89,-99,-118,-118,-87,-149,-264,-417,-715,-953,-1184,-1385,-1461,-1405,-1361,-1289,-1215,-1200,-1222,-1332,-1426,-1347,-1242,-1115,-993,-873,-732,-591,-468,-295,-101,70,268,490,683,937,1226,1518,1843,2174,2514,2844,3218,3587,3983,4383,4783,5187,5581,5978,6369,6750,7123,7456,7751,8033,8305,8480,8639,8823,9036,9202,9344,9532,9671,9753,9789,9807,9901,9973,10064,10145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-20,79,149,238,358,385,359,295,86,-63,-205,-317,-304,-159,-26,135,298,402,469,448,443,611,805,1021,1232,1441,1671,1901,2113,2375,2658,2918,3205,3516,3798,4141,4519,4900,5314,5734,6163,6582,7045,7503,7988,8477,8966,9459,9942,10428,10908,11378,11840,12262,12646,13017,13378,13642,13890,14163,14465,14720,14951,15228,15456,15627,15752,15859,16042,16203,16383,16553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-27,-9,1,42,-10,-115,-258,-546,-774,-995,-1186,-1252,-1186,-1132,-1050,-966,-941,-953,-1053,-1137,-1048,-933,-796,-664,-534,-383,-232,-99,84,288,469,677,909,1112,1376,1675,1977,2312,2653,3003,3343,3727,4106,4512,4922,5332,5746,6150,6557,6958,7349,7732,8075,8380,8672,8954,9139,9308,9502,9725,9901,10053,10251,10400,10492,10538,10566,10670,10752,10853,10944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-03,19,69,26,-70,-204,-483,-702,-914,-1096,-1153,-1078,-1015,-924,-831,-797,-800,-891,-966,-868,-744,-598,-457,-318,-158,2,144,336,549,739,956,1197,1409,1682,1990,2301,2645,2995,3354,3703,4096,4484,4899,5318,5737,6160,6573,6989,7399,7799,8191,8543,8857,9158,9449,9643,9821,10024,10256,10441,10602,10809,10967,11068,11123,11160,11273,11364,11474,11574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
